   0.9107481E-02 -0.1450997E-01
   0.1102077E-01 -0.1541538E-01
   0.1310968E-01 -0.1623505E-01
   0.1538019E-01 -0.1699127E-01
   0.1783909E-01 -0.1770563E-01
   0.2050817E-01 -0.1838092E-01
   0.2341529E-01 -0.1901842E-01
   0.2659282E-01 -0.1962287E-01
   0.3008013E-01 -0.2019978E-01
   0.3392912E-01 -0.2074687E-01
   0.3820329E-01 -0.2126155E-01
   0.4297744E-01 -0.2174406E-01
   0.4833482E-01 -0.2219695E-01
   0.5436817E-01 -0.2261251E-01
   0.6116921E-01 -0.2297931E-01
   0.6881824E-01 -0.2328877E-01
   0.7738231E-01 -0.2353097E-01
   0.8688677E-01 -0.2368821E-01
   0.9729845E-01 -0.2374730E-01
   0.1085527     -0.2370110E-01
   0.1205386     -0.2354885E-01
   0.1331139     -0.2329881E-01
   0.1461401     -0.2295728E-01
   0.1595041     -0.2253223E-01
   0.1731338     -0.2203325E-01
   0.1869704     -0.2147128E-01
   0.2009625     -0.2085660E-01
   0.2150704     -0.2019692E-01
   0.2292679     -0.1949919E-01
   0.2435368     -0.1876882E-01
   0.2578618     -0.1801076E-01
   0.2722310     -0.1722861E-01
   0.2866364     -0.1642543E-01
   0.3010739     -0.1560381E-01
   0.3155423     -0.1476612E-01
   0.3300419     -0.1391509E-01
   0.3445686     -0.1305412E-01
   0.3591138     -0.1218603E-01
   0.3736691     -0.1131227E-01
   0.3882290     -0.1043477E-01
   0.4027889     -0.9557571E-02
   0.4173440     -0.8684636E-02
   0.4318903     -0.7817750E-02
   0.4464265     -0.6957888E-02
   0.4609504     -0.6105994E-02
   0.4754527     -0.5263482E-02
   0.4899218     -0.4433971E-02
   0.5043573     -0.3622174E-02
   0.5187704     -0.2830534E-02
   0.5331711     -0.2059202E-02
   0.5475620     -0.1308489E-02
   0.5619398     -0.5788541E-03
   0.5762969      0.1286371E-03
   0.5906252      0.8109571E-03
   0.6049213      0.1464787E-02
   0.6191858      0.2087079E-02
   0.6334217      0.2674977E-02
   0.6476330      0.3226383E-02
   0.6618216      0.3739740E-02
   0.6759868      0.4213267E-02
   0.6901283      0.4644957E-02
   0.7042466      0.5032920E-02
   0.7183423      0.5375494E-02
   0.7324145      0.5670982E-02
   0.7464610      0.5917367E-02
   0.7604795      0.6112527E-02
   0.7744678      0.6253956E-02
   0.7884272      0.6338963E-02
   0.8023612      0.6365382E-02
   0.8162713      0.6331589E-02
   0.8301563      0.6236049E-02
   0.8440173      0.6077321E-02
   0.8578594      0.5854406E-02
   0.8716784      0.5568435E-02
   0.8854494      0.5221468E-02
   0.8991367      0.4814683E-02
   0.9127107      0.4349046E-02
   0.9261230      0.3830655E-02
   0.9392326      0.3274149E-02
   0.9518227      0.2694381E-02
   0.9636833      0.2096904E-02
   0.9746684      0.1492106E-02
   0.9846105      0.9148635E-03
   0.9933537      0.3972774E-03
    1.000000       0.000000    
